Date,Forecasted Value
2025-06-23,2.4272267789499735
2025-06-24,2.4272265644910846
2025-06-25,2.42722635003303
2025-06-26,2.427226135575816
2025-06-27,2.42722592111944
2025-06-28,2.4272257066638967
2025-06-29,2.427225492209194
2025-06-30,2.4272252777553294
2025-07-01,2.427225063302299
2025-07-02,2.427224848850108
2025-07-03,2.4272246343987542
2025-07-04,2.4272244199482373
2025-07-05,2.427224205498559
2025-07-06,2.427223991049717
2025-07-07,2.42722377660171
2025-07-08,2.4272235621545426
2025-07-09,2.4272233477082126
2025-07-10,2.42722313326272
2025-07-11,2.4272229188180634
2025-07-12,2.4272227043742443
2025-07-13,2.4272224899312635
2025-07-14,2.4272222754891195
2025-07-15,2.427222061047812
2025-07-16,2.427221846607343
2025-07-17,2.427221632167711
2025-07-18,2.4272214177289153
2025-07-19,2.427221203290958
2025-07-20,2.4272209888538376
2025-07-21,2.427220774417554
2025-07-22,2.4272205599821075
2025-07-23,2.4272203455474997
2025-07-24,2.4272201311137285
2025-07-25,2.427219916680792
2025-07-26,2.4272197022486943
2025-07-27,2.427219487817436
2025-07-28,2.427219273387013
2025-07-29,2.427219058957428
2025-07-30,2.4272188445286784
2025-07-31,2.4272186301007674
2025-08-01,2.427218415673694
2025-08-02,2.4272182012474555
2025-08-03,2.4272179868220554
2025-08-04,2.4272177723974937
2025-08-05,2.427217557973768
2025-08-06,2.4272173435508804
2025-08-07,2.4272171291288305
2025-08-08,2.4272169147076155
2025-08-09,2.427216700287238
2025-08-10,2.427216485867701
2025-08-11,2.4272162714489984
2025-08-12,2.427216057031131
2025-08-13,2.4272158426141046
2025-08-14,2.427215628197916
2025-08-15,2.42721541378256
2025-08-16,2.427215199368043
2025-08-17,2.427214984954365
2025-08-18,2.427214770541523
2025-08-19,2.4272145561295173
2025-08-20,2.4272143417183494
2025-08-21,2.427214127308018
2025-08-22,2.4272139128985244
2025-08-23,2.4272136984898682
2025-08-24,2.4272134840820496
2025-08-25,2.427213269675066
2025-08-26,2.4272130552689224
2025-08-27,2.4272128408636147
2025-08-28,2.427212626459141
2025-08-29,2.4272124120555065
2025-08-30,2.4272121976527115
2025-08-31,2.427211983250752
2025-09-01,2.427211768849627
2025-09-02,2.427211554449341
2025-09-03,2.4272113400498943
2025-09-04,2.4272111256512834
2025-09-05,2.4272109112535065
2025-09-06,2.427210696856568
2025-09-07,2.4272104824604708
2025-09-08,2.4272102680652083
2025-09-09,2.42721005367078
2025-09-10,2.42720983927719
2025-09-11,2.427209624884441
2025-09-12,2.427209410492526
2025-09-13,2.427209196101446
2025-09-14,2.4272089817112064
2025-09-15,2.427208767321804
2025-09-16,2.427208552933236
2025-09-17,2.427208338545506
2025-09-18,2.4272081241586148
2025-09-19,2.427207909772559
2025-09-20,2.4272076953873403
2025-09-21,2.427207481002959
2025-09-22,2.427207266619414
2025-09-23,2.427207052236708
2025-09-24,2.4272068378548375
2025-09-25,2.427206623473803
2025-09-26,2.4272064090936065
2025-09-27,2.4272061947142487
2025-09-28,2.427205980335725
2025-09-29,2.4272057659580404
2025-09-30,2.4272055515811917
2025-10-01,2.4272053372051787
2025-10-02,2.4272051228300042
2025-10-03,2.427204908455668
2025-10-04,2.427204694082168
2025-10-05,2.4272044797095043
2025-10-06,2.4272042653376773
2025-10-07,2.427204050966689
2025-10-08,2.427203836596537
2025-10-09,2.427203622227219
2025-10-10,2.4272034078587397
2025-10-11,2.4272031934911014
2025-10-12,2.427202979124296
2025-10-13,2.427202764758326
2025-10-14,2.4272025503931958
2025-10-15,2.427202336028905
2025-10-16,2.4272021216654465
2025-10-17,2.4272019073028255
2025-10-18,2.4272016929410447
2025-10-19,2.427201478580097
2025-10-20,2.427201264219988
2025-10-21,2.4272010498607153
2025-10-22,2.427200835502282
2025-10-23,2.4272006211446846
2025-10-24,2.4272004067879203
2025-10-25,2.427200192431996
2025-10-26,2.4271999780769096
2025-10-27,2.427199763722658
2025-10-28,2.427199549369243
2025-10-29,2.4271993350166663
2025-10-30,2.4271991206649273
2025-10-31,2.427198906314025
2025-11-01,2.4271986919639583
2025-11-02,2.4271984776147284
2025-11-03,2.427198263266336
2025-11-04,2.427198048918782
2025-11-05,2.427197834572063
2025-11-06,2.42719762022618
2025-11-07,2.4271974058811367
2025-11-08,2.4271971915369304
2025-11-09,2.427196977193558
2025-11-10,2.427196762851023
2025-11-11,2.4271965485093268
2025-11-12,2.427196334168466
2025-11-13,2.427196119828442
2025-11-14,2.427195905489255
2025-11-15,2.4271956911509043
2025-11-16,2.427195476813392
2025-11-17,2.4271952624767166
2025-11-18,2.427195048140876
2025-11-19,2.4271948338058746
2025-11-20,2.427194619471709
2025-11-21,2.4271944051383785
2025-11-22,2.427194190805887
2025-11-23,2.4271939764742334
2025-11-24,2.4271937621434128
2025-11-25,2.4271935478134314
2025-11-26,2.4271933334842886
2025-11-27,2.4271931191559797
2025-11-28,2.4271929048285057
2025-11-29,2.427192690501871
2025-11-30,2.4271924761760766
2025-12-01,2.4271922618511135
2025-12-02,2.427192047526988
2025-12-03,2.4271918332037017
2025-12-04,2.427191618881252
2025-12-05,2.4271914045596374
2025-12-06,2.4271911902388594
2025-12-07,2.42719097591892
2025-12-08,2.427190761599817
2025-12-09,2.427190547281549
2025-12-10,2.4271903329641193
2025-12-11,2.4271901186475264
2025-12-12,2.4271899043317693
2025-12-13,2.427189690016849
2025-12-14,2.427189475702766
2025-12-15,2.4271892613895205
2025-12-16,2.42718904707711
2025-12-17,2.427188832765538
2025-12-18,2.4271886184548017
2025-12-19,2.427188404144902
2025-12-20,2.42718818983584
2025-12-21,2.427187975527614
2025-12-22,2.427187761220224
2025-12-23,2.4271875469136712
2025-12-24,2.427187332607956
2025-12-25,2.427187118303079
2025-12-26,2.427186903999034
2025-12-27,2.427186689695827
2025-12-28,2.4271864753934618
2025-12-29,2.427186261091928
2025-12-30,2.4271860467912307
2025-12-31,2.4271858324913738
