Date,Forecasted Value
2025-06-18,0.08269136583354697
2025-06-19,0.08269136583354803
2025-06-20,0.08269136583354908
2025-06-21,0.08269136583355013
2025-06-22,0.08269136583355119
2025-06-23,0.08269136583355224
2025-06-24,0.0826913658335533
2025-06-25,0.08269136583355435
2025-06-26,0.08269136583355541
2025-06-27,0.08269136583355646
2025-06-28,0.08269136583355752
2025-06-29,0.08269136583355857
2025-06-30,0.08269136583355963
2025-07-01,0.08269136583356068
2025-07-02,0.08269136583356174
2025-07-03,0.08269136583356279
2025-07-04,0.08269136583356385
2025-07-05,0.0826913658335649
2025-07-06,0.08269136583356596
2025-07-07,0.08269136583356701
2025-07-08,0.08269136583356806
2025-07-09,0.08269136583356912
2025-07-10,0.08269136583357017
2025-07-11,0.08269136583357123
2025-07-12,0.08269136583357228
2025-07-13,0.08269136583357334
2025-07-14,0.08269136583357439
2025-07-15,0.08269136583357545
2025-07-16,0.0826913658335765
2025-07-17,0.08269136583357756
2025-07-18,0.08269136583357861
2025-07-19,0.08269136583357967
2025-07-20,0.08269136583358072
2025-07-21,0.08269136583358178
2025-07-22,0.08269136583358283
2025-07-23,0.08269136583358389
2025-07-24,0.08269136583358494
2025-07-25,0.082691365833586
2025-07-26,0.08269136583358705
2025-07-27,0.0826913658335881
2025-07-28,0.08269136583358916
2025-07-29,0.08269136583359021
2025-07-30,0.08269136583359127
2025-07-31,0.08269136583359232
2025-08-01,0.08269136583359338
2025-08-02,0.08269136583359443
2025-08-03,0.08269136583359549
2025-08-04,0.08269136583359654
2025-08-05,0.0826913658335976
2025-08-06,0.08269136583359865
2025-08-07,0.0826913658335997
2025-08-08,0.08269136583360076
2025-08-09,0.08269136583360182
2025-08-10,0.08269136583360287
2025-08-11,0.08269136583360392
2025-08-12,0.08269136583360498
2025-08-13,0.08269136583360603
2025-08-14,0.08269136583360709
2025-08-15,0.08269136583360814
2025-08-16,0.0826913658336092
2025-08-17,0.08269136583361025
2025-08-18,0.08269136583361131
2025-08-19,0.08269136583361236
2025-08-20,0.08269136583361342
2025-08-21,0.08269136583361447
2025-08-22,0.08269136583361553
2025-08-23,0.08269136583361658
2025-08-24,0.08269136583361764
2025-08-25,0.08269136583361869
2025-08-26,0.08269136583361975
2025-08-27,0.0826913658336208
2025-08-28,0.08269136583362185
2025-08-29,0.08269136583362291
2025-08-30,0.08269136583362396
2025-08-31,0.08269136583362502
2025-09-01,0.08269136583362607
2025-09-02,0.08269136583362713
2025-09-03,0.08269136583362818
2025-09-04,0.08269136583362924
2025-09-05,0.08269136583363029
2025-09-06,0.08269136583363135
2025-09-07,0.0826913658336324
2025-09-08,0.08269136583363346
2025-09-09,0.08269136583363451
2025-09-10,0.08269136583363557
2025-09-11,0.08269136583363662
2025-09-12,0.08269136583363768
2025-09-13,0.08269136583363873
2025-09-14,0.08269136583363978
2025-09-15,0.08269136583364084
2025-09-16,0.0826913658336419
2025-09-17,0.08269136583364295
2025-09-18,0.082691365833644
2025-09-19,0.08269136583364506
2025-09-20,0.08269136583364611
2025-09-21,0.08269136583364717
2025-09-22,0.08269136583364822
2025-09-23,0.08269136583364928
2025-09-24,0.08269136583365033
2025-09-25,0.08269136583365139
2025-09-26,0.08269136583365244
2025-09-27,0.0826913658336535
2025-09-28,0.08269136583365455
2025-09-29,0.0826913658336556
2025-09-30,0.08269136583365666
2025-10-01,0.08269136583365772
2025-10-02,0.08269136583365877
2025-10-03,0.08269136583365982
2025-10-04,0.08269136583366088
2025-10-05,0.08269136583366193
2025-10-06,0.08269136583366299
2025-10-07,0.08269136583366404
2025-10-08,0.0826913658336651
2025-10-09,0.08269136583366615
2025-10-10,0.08269136583366721
2025-10-11,0.08269136583366826
2025-10-12,0.08269136583366932
2025-10-13,0.08269136583367037
2025-10-14,0.08269136583367143
2025-10-15,0.08269136583367248
2025-10-16,0.08269136583367354
2025-10-17,0.08269136583367459
2025-10-18,0.08269136583367565
2025-10-19,0.0826913658336767
2025-10-20,0.08269136583367775
2025-10-21,0.08269136583367881
2025-10-22,0.08269136583367986
2025-10-23,0.08269136583368092
2025-10-24,0.08269136583368197
2025-10-25,0.08269136583368303
2025-10-26,0.08269136583368408
2025-10-27,0.08269136583368514
2025-10-28,0.08269136583368619
2025-10-29,0.08269136583368725
2025-10-30,0.0826913658336883
2025-10-31,0.08269136583368936
2025-11-01,0.08269136583369041
2025-11-02,0.08269136583369147
2025-11-03,0.08269136583369252
2025-11-04,0.08269136583369358
2025-11-05,0.08269136583369463
2025-11-06,0.08269136583369568
2025-11-07,0.08269136583369674
2025-11-08,0.0826913658336978
2025-11-09,0.08269136583369885
2025-11-10,0.0826913658336999
2025-11-11,0.08269136583370096
2025-11-12,0.08269136583370201
2025-11-13,0.08269136583370307
2025-11-14,0.08269136583370412
2025-11-15,0.08269136583370518
2025-11-16,0.08269136583370623
2025-11-17,0.08269136583370729
2025-11-18,0.08269136583370834
2025-11-19,0.0826913658337094
2025-11-20,0.08269136583371045
2025-11-21,0.0826913658337115
2025-11-22,0.08269136583371256
2025-11-23,0.08269136583371361
2025-11-24,0.08269136583371467
2025-11-25,0.08269136583371572
2025-11-26,0.08269136583371678
2025-11-27,0.08269136583371783
2025-11-28,0.08269136583371889
2025-11-29,0.08269136583371994
2025-11-30,0.082691365833721
2025-12-01,0.08269136583372205
2025-12-02,0.08269136583372311
2025-12-03,0.08269136583372416
2025-12-04,0.08269136583372522
2025-12-05,0.08269136583372627
2025-12-06,0.08269136583372733
2025-12-07,0.08269136583372838
2025-12-08,0.08269136583372944
2025-12-09,0.08269136583373049
2025-12-10,0.08269136583373154
2025-12-11,0.0826913658337326
2025-12-12,0.08269136583373365
2025-12-13,0.08269136583373471
2025-12-14,0.08269136583373576
2025-12-15,0.08269136583373682
2025-12-16,0.08269136583373787
2025-12-17,0.08269136583373893
2025-12-18,0.08269136583373998
2025-12-19,0.08269136583374104
2025-12-20,0.08269136583374209
2025-12-21,0.08269136583374315
2025-12-22,0.0826913658337442
2025-12-23,0.08269136583374526
2025-12-24,0.08269136583374631
2025-12-25,0.08269136583374737
2025-12-26,0.08269136583374842
2025-12-27,0.08269136583374948
2025-12-28,0.08269136583375053
2025-12-29,0.08269136583375158
2025-12-30,0.08269136583375264
2025-12-31,0.0826913658337537
