Date,Forecasted Value
2025-06-18,0.15503490390237515
2025-06-19,0.1550349080997879
2025-06-20,0.15503491229720057
2025-06-21,0.15503491649461323
2025-06-22,0.1550349206920259
2025-06-23,0.1550349248894384
2025-06-24,0.1550349290868509
2025-06-25,0.1550349332842634
2025-06-26,0.15503493748167568
2025-06-27,0.155034941679088
2025-06-28,0.1550349458765003
2025-06-29,0.15503495007391252
2025-06-30,0.15503495427132455
2025-07-01,0.1550349584687367
2025-07-02,0.15503496266614877
2025-07-03,0.15503496686356064
2025-07-04,0.15503497106097253
2025-07-05,0.15503497525838442
2025-07-06,0.15503497945579617
2025-07-07,0.15503498365320798
2025-07-08,0.15503498785061967
2025-07-09,0.1550349920480312
2025-07-10,0.1550349962454428
2025-07-11,0.15503500044285434
2025-07-12,0.15503500464026576
2025-07-13,0.15503500883767715
2025-07-14,0.15503501303508854
2025-07-15,0.1550350172324998
2025-07-16,0.15503502142991096
2025-07-17,0.15503502562732224
2025-07-18,0.15503502982473333
2025-07-19,0.15503503402214433
2025-07-20,0.1550350382195554
2025-07-21,0.15503504241696628
2025-07-22,0.15503504661437717
2025-07-23,0.15503505081178798
2025-07-24,0.15503505500919867
2025-07-25,0.15503505920660943
2025-07-26,0.15503506340402007
2025-07-27,0.1550350676014306
2025-07-28,0.15503507179884113
2025-07-29,0.15503507599625166
2025-07-30,0.15503508019366202
2025-07-31,0.15503508439107233
2025-08-01,0.15503508858848267
2025-08-02,0.15503509278589298
2025-08-03,0.15503509698330314
2025-08-04,0.15503510118071323
2025-08-05,0.1550351053781233
2025-08-06,0.1550351095755333
2025-08-07,0.15503511377294324
2025-08-08,0.15503511797035313
2025-08-09,0.1550351221677629
2025-08-10,0.15503512636517275
2025-08-11,0.15503513056258247
2025-08-12,0.1550351347599921
2025-08-13,0.15503513895740162
2025-08-14,0.15503514315481126
2025-08-15,0.1550351473522207
2025-08-16,0.15503515154963007
2025-08-17,0.1550351557470395
2025-08-18,0.15503515994444883
2025-08-19,0.15503516414185803
2025-08-20,0.15503516833926723
2025-08-21,0.15503517253667645
2025-08-22,0.1550351767340855
2025-08-23,0.1550351809314945
2025-08-24,0.15503518512890344
2025-08-25,0.15503518932631233
2025-08-26,0.15503519352372117
2025-08-27,0.15503519772112995
2025-08-28,0.15503520191853862
2025-08-29,0.15503520611594734
2025-08-30,0.15503521031335596
2025-08-31,0.15503521451076446
2025-09-01,0.15503521870817302
2025-09-02,0.15503522290558142
2025-09-03,0.1550352271029898
2025-09-04,0.1550352313003982
2025-09-05,0.15503523549780637
2025-09-06,0.15503523969521457
2025-09-07,0.15503524389262277
2025-09-08,0.1550352480900308
2025-09-09,0.15503525228743884
2025-09-10,0.15503525648484687
2025-09-11,0.15503526068225476
2025-09-12,0.15503526487966257
2025-09-13,0.1550352690770704
2025-09-14,0.15503527327447816
2025-09-15,0.1550352774718858
2025-09-16,0.15503528166929342
2025-09-17,0.15503528586670098
2025-09-18,0.1550352900641085
2025-09-19,0.15503529426151594
2025-09-20,0.15503529845892328
2025-09-21,0.15503530265633067
2025-09-22,0.15503530685373795
2025-09-23,0.15503531105114507
2025-09-24,0.15503531524855227
2025-09-25,0.1550353194459594
2025-09-26,0.15503532364336645
2025-09-27,0.15503532784077337
2025-09-28,0.15503533203818035
2025-09-29,0.15503533623558724
2025-09-30,0.15503534043299408
2025-10-01,0.15503534463040083
2025-10-02,0.15503534882780748
2025-10-03,0.1550353530252141
2025-10-04,0.1550353572226208
2025-10-05,0.15503536142002725
2025-10-06,0.15503536561743372
2025-10-07,0.15503536981484012
2025-10-08,0.15503537401224649
2025-10-09,0.15503537820965285
2025-10-10,0.155035382407059
2025-10-11,0.15503538660446517
2025-10-12,0.15503539080187134
2025-10-13,0.15503539499927743
2025-10-14,0.1550353991966834
2025-10-15,0.15503540339408936
2025-10-16,0.15503540759149526
2025-10-17,0.1550354117889011
2025-10-18,0.15503541598630688
2025-10-19,0.1550354201837126
2025-10-20,0.15503542438111823
2025-10-21,0.15503542857852382
2025-10-22,0.15503543277592935
2025-10-23,0.15503543697333483
2025-10-24,0.15503544117074025
2025-10-25,0.15503544536814556
2025-10-26,0.15503544956555093
2025-10-27,0.1550354537629562
2025-10-28,0.15503545796036133
2025-10-29,0.15503546215776653
2025-10-30,0.15503546635517157
2025-10-31,0.1550354705525766
2025-11-01,0.15503547474998164
2025-11-02,0.15503547894738645
2025-11-03,0.1550354831447913
2025-11-04,0.15503548734219613
2025-11-05,0.1550354915396009
2025-11-06,0.15503549573700554
2025-11-07,0.15503549993441015
2025-11-08,0.15503550413181472
2025-11-09,0.15503550832921922
2025-11-10,0.15503551252662368
2025-11-11,0.15503551672402804
2025-11-12,0.15503552092143244
2025-11-13,0.15503552511883667
2025-11-14,0.15503552931624084
2025-11-15,0.15503553351364505
2025-11-16,0.15503553771104914
2025-11-17,0.15503554190845306
2025-11-18,0.15503554610585715
2025-11-19,0.15503555030326116
2025-11-20,0.1550355545006649
2025-11-21,0.15503555869806876
2025-11-22,0.15503556289547257
2025-11-23,0.1550355670928761
2025-11-24,0.1550355712902797
2025-11-25,0.15503557548768343
2025-11-26,0.15503557968508694
2025-11-27,0.1550355838824903
2025-11-28,0.15503558807989376
2025-11-29,0.1550355922772971
2025-11-30,0.15503559647470033
2025-12-01,0.15503560067210362
2025-12-02,0.15503560486950674
2025-12-03,0.15503560906690986
2025-12-04,0.15503561326431298
2025-12-05,0.15503561746171593
2025-12-06,0.15503562165911888
2025-12-07,0.15503562585652178
2025-12-08,0.15503563005392462
2025-12-09,0.1550356342513274
2025-12-10,0.15503563844873014
2025-12-11,0.15503564264613276
2025-12-12,0.15503564684353535
2025-12-13,0.1550356510409379
2025-12-14,0.15503565523834037
2025-12-15,0.1550356594357428
2025-12-16,0.15503566363314517
2025-12-17,0.15503566783054742
2025-12-18,0.15503567202794966
2025-12-19,0.15503567622535183
2025-12-20,0.15503568042275395
2025-12-21,0.15503568462015602
2025-12-22,0.155035688817558
2025-12-23,0.15503569301495995
2025-12-24,0.1550356972123619
2025-12-25,0.1550357014097637
2025-12-26,0.15503570560716542
2025-12-27,0.15503570980456718
2025-12-28,0.15503571400196886
2025-12-29,0.15503571819937043
2025-12-30,0.15503572239677205
2025-12-31,0.15503572659417356
