Date,Forecasted Value
2025-06-19,0.6185150732343656
2025-06-20,0.618515076160933
2025-06-21,0.6185150790875
2025-06-22,0.6185150820140677
2025-06-23,0.6185150849406349
2025-06-24,0.6185150878672019
2025-06-25,0.6185150907937689
2025-06-26,0.6185150937203361
2025-06-27,0.6185150966469029
2025-06-28,0.6185150995734692
2025-06-29,0.6185151025000359
2025-06-30,0.6185151054266027
2025-07-01,0.6185151083531688
2025-07-02,0.6185151112797349
2025-07-03,0.6185151142063015
2025-07-04,0.6185151171328676
2025-07-05,0.6185151200594334
2025-07-06,0.6185151229859993
2025-07-07,0.6185151259125654
2025-07-08,0.6185151288391311
2025-07-09,0.6185151317656967
2025-07-10,0.6185151346922624
2025-07-11,0.618515137618828
2025-07-12,0.6185151405453932
2025-07-13,0.6185151434719582
2025-07-14,0.6185151463985237
2025-07-15,0.6185151493250889
2025-07-16,0.6185151522516537
2025-07-17,0.6185151551782184
2025-07-18,0.6185151581047832
2025-07-19,0.618515161031348
2025-07-20,0.6185151639579125
2025-07-21,0.618515166884477
2025-07-22,0.6185151698110412
2025-07-23,0.6185151727376055
2025-07-24,0.61851517566417
2025-07-25,0.6185151785907339
2025-07-26,0.6185151815172978
2025-07-27,0.6185151844438617
2025-07-28,0.6185151873704258
2025-07-29,0.6185151902969894
2025-07-30,0.6185151932235526
2025-07-31,0.6185151961501163
2025-08-01,0.61851519907668
2025-08-02,0.6185152020032427
2025-08-03,0.6185152049298059
2025-08-04,0.6185152078563694
2025-08-05,0.6185152107829321
2025-08-06,0.6185152137094951
2025-08-07,0.6185152166360579
2025-08-08,0.6185152195626207
2025-08-09,0.618515222489183
2025-08-10,0.6185152254157458
2025-08-11,0.6185152283423085
2025-08-12,0.6185152312688706
2025-08-13,0.6185152341954328
2025-08-14,0.6185152371219951
2025-08-15,0.6185152400485567
2025-08-16,0.6185152429751188
2025-08-17,0.6185152459016807
2025-08-18,0.6185152488282424
2025-08-19,0.6185152517548038
2025-08-20,0.6185152546813655
2025-08-21,0.6185152576079274
2025-08-22,0.6185152605344884
2025-08-23,0.6185152634610496
2025-08-24,0.618515266387611
2025-08-25,0.6185152693141722
2025-08-26,0.618515272240733
2025-08-27,0.6185152751672938
2025-08-28,0.6185152780938545
2025-08-29,0.6185152810204153
2025-08-30,0.6185152839469756
2025-08-31,0.618515286873536
2025-09-01,0.6185152898000965
2025-09-02,0.6185152927266566
2025-09-03,0.6185152956532167
2025-09-04,0.618515298579777
2025-09-05,0.6185153015063367
2025-09-06,0.6185153044328968
2025-09-07,0.6185153073594567
2025-09-08,0.6185153102860161
2025-09-09,0.618515313212576
2025-09-10,0.6185153161391355
2025-09-11,0.6185153190656945
2025-09-12,0.6185153219922539
2025-09-13,0.6185153249188133
2025-09-14,0.6185153278453721
2025-09-15,0.6185153307719309
2025-09-16,0.6185153336984901
2025-09-17,0.6185153366250489
2025-09-18,0.6185153395516074
2025-09-19,0.618515342478166
2025-09-20,0.6185153454047247
2025-09-21,0.6185153483312831
2025-09-22,0.6185153512578414
2025-09-23,0.6185153541843997
2025-09-24,0.6185153571109581
2025-09-25,0.618515360037516
2025-09-26,0.6185153629640736
2025-09-27,0.6185153658906317
2025-09-28,0.6185153688171896
2025-09-29,0.618515371743747
2025-09-30,0.6185153746703045
2025-10-01,0.6185153775968619
2025-10-02,0.6185153805234194
2025-10-03,0.6185153834499766
2025-10-04,0.6185153863765338
2025-10-05,0.6185153893030906
2025-10-06,0.6185153922296476
2025-10-07,0.6185153951562048
2025-10-08,0.6185153980827613
2025-10-09,0.6185154010093179
2025-10-10,0.6185154039358745
2025-10-11,0.6185154068624312
2025-10-12,0.6185154097889876
2025-10-13,0.6185154127155434
2025-10-14,0.6185154156420998
2025-10-15,0.6185154185686561
2025-10-16,0.6185154214952115
2025-10-17,0.6185154244217674
2025-10-18,0.6185154273483235
2025-10-19,0.618515430274879
2025-10-20,0.6185154332014347
2025-10-21,0.6185154361279901
2025-10-22,0.6185154390545455
2025-10-23,0.6185154419811005
2025-10-24,0.618515444907656
2025-10-25,0.6185154478342114
2025-10-26,0.6185154507607662
2025-10-27,0.618515453687321
2025-10-28,0.618515456613876
2025-10-29,0.6185154595404303
2025-10-30,0.6185154624669851
2025-10-31,0.6185154653935396
2025-11-01,0.618515468320094
2025-11-02,0.6185154712466481
2025-11-03,0.6185154741732024
2025-11-04,0.618515477099757
2025-11-05,0.6185154800263106
2025-11-06,0.6185154829528645
2025-11-07,0.6185154858794186
2025-11-08,0.6185154888059725
2025-11-09,0.618515491732526
2025-11-10,0.6185154946590794
2025-11-11,0.6185154975856328
2025-11-12,0.6185155005121863
2025-11-13,0.6185155034387393
2025-11-14,0.6185155063652925
2025-11-15,0.6185155092918457
2025-11-16,0.6185155122183985
2025-11-17,0.6185155151449513
2025-11-18,0.6185155180715043
2025-11-19,0.6185155209980566
2025-11-20,0.6185155239246094
2025-11-21,0.618515526851162
2025-11-22,0.6185155297777141
2025-11-23,0.6185155327042666
2025-11-24,0.6185155356308187
2025-11-25,0.6185155385573704
2025-11-26,0.6185155414839225
2025-11-27,0.6185155444104746
2025-11-28,0.6185155473370261
2025-11-29,0.6185155502635775
2025-11-30,0.6185155531901294
2025-12-01,0.6185155561166809
2025-12-02,0.6185155590432321
2025-12-03,0.6185155619697833
2025-12-04,0.6185155648963347
2025-12-05,0.6185155678228857
2025-12-06,0.6185155707494367
2025-12-07,0.6185155736759878
2025-12-08,0.6185155766025388
2025-12-09,0.6185155795290893
2025-12-10,0.6185155824556396
2025-12-11,0.6185155853821904
2025-12-12,0.618515588308741
2025-12-13,0.6185155912352911
2025-12-14,0.6185155941618412
2025-12-15,0.6185155970883911
2025-12-16,0.6185156000149414
2025-12-17,0.6185156029414913
2025-12-18,0.6185156058680406
2025-12-19,0.6185156087945909
2025-12-20,0.6185156117211406
2025-12-21,0.6185156146476896
2025-12-22,0.6185156175742392
2025-12-23,0.6185156205007889
2025-12-24,0.6185156234273379
2025-12-25,0.6185156263538869
2025-12-26,0.6185156292804361
2025-12-27,0.6185156322069847
2025-12-28,0.6185156351335337
2025-12-29,0.6185156380600827
2025-12-30,0.6185156409866306
2025-12-31,0.6185156439131796
